Date,Close
2024-02-21,346.111083984375
2024-03-03,312.2437744140625
2024-03-06,314.0632019042969
2024-03-20,304.6047058105469
2024-03-29,300.6224670410156
2024-04-08,299.8604431152344
2024-04-09,299.8604431152344
2024-04-18,292.6934509277344
2024-04-26,311.528076171875
2024-05-01,315.057861328125
2024-05-03,314.6507873535156
2024-05-17,315.8720397949219
2024-05-19,314.07366943359375
2024-05-28,328.4495849609375
2024-06-16,350.3887634277344
2024-06-25,357.39483642578125
2024-06-26,357.39483642578125
